CustomerID,first_date,last_date,T,frequency,recency,Sales,avg_freq,sleeping
12834,2011-03-02,2011-03-02,282,0,0,312.38000000000005,0.0,282
12836,2011-02-01,2011-10-11,311,3,252,2612.8599999999988,84.0,59
12837,2011-06-19,2011-06-19,173,0,0,134.1,0.0,173
12838,2010-12-01,2011-11-06,373,1,340,683.1299999999995,340.0,33
12839,2010-12-07,2011-12-07,367,13,365,5591.420000000003,28.0,2
12840,2011-04-27,2011-07-19,226,3,83,2726.769999999999,28.0,143
12841,2010-12-03,2011-12-05,371,23,367,4022.3499999999967,16.0,4
12842,2011-02-04,2011-09-30,308,1,238,1118.99,238.0,70
12843,2011-03-20,2011-10-05,264,7,199,1702.26,28.0,65
12844,2011-08-01,2011-11-10,130,1,101,325.9599999999999,101.0,29
12845,2011-02-22,2011-03-17,290,3,23,354.09000000000003,8.0,267
12847,2011-11-17,2011-11-17,22,0,0,871.5399999999998,0.0,22
12849,2011-03-16,2011-11-08,268,1,237,1050.8899999999999,237.0,31
12851,2011-09-04,2011-09-04,96,0,0,135.17999999999995,0.0,96
12852,2011-02-18,2011-02-18,294,0,0,311.55,0.0,294
12853,2011-01-28,2011-07-28,315,2,181,1957.1,90.0,134
12854,2011-01-25,2011-09-22,318,2,240,1324.5000000000007,120.0,78
12855,2010-12-02,2010-12-02,372,0,0,38.10000000000001,0.0,372
12856,2011-10-07,2011-12-02,63,5,56,2179.9300000000007,11.0,7
12857,2011-02-10,2011-05-13,302,1,92,1106.4000000000003,92.0,210
12863,2011-10-18,2011-10-18,52,0,0,521.2,0.0,52
12864,2011-07-24,2011-07-24,138,0,0,147.12,0.0,138
12865,2011-08-08,2011-11-13,123,1,97,1568.229999999999,97.0,26
12866,2011-03-01,2011-03-01,283,0,0,559.12,0.0,283
12867,2010-12-14,2011-11-13,360,6,334,4036.819999999996,56.0,26
12868,2010-12-01,2011-06-07,373,5,188,1607.0600000000009,38.0,185
12871,2011-05-16,2011-09-16,207,1,123,380.64000000000004,123.0,84
12872,2010-12-09,2011-01-17,365,1,39,599.9699999999998,39.0,326
12873,2011-03-02,2011-03-02,282,0,0,374.0,0.0,282
12875,2010-12-12,2011-07-19,362,1,219,343.23000000000013,219.0,143
12876,2011-05-27,2011-10-13,196,1,139,2218.0200000000004,139.0,57
12877,2010-12-16,2011-12-06,358,11,355,1535.7700000000007,32.0,3
12878,2011-03-18,2011-04-17,266,1,30,854.9899999999999,30.0,236
12879,2011-09-09,2011-10-26,91,2,47,573.22,24.0,44
12881,2011-03-09,2011-03-09,275,0,0,298.0,0.0,275
12882,2011-11-06,2011-11-30,33,1,24,1463.0399999999997,24.0,9
12883,2011-09-11,2011-11-15,89,1,65,703.4700000000001,65.0,24
12884,2011-09-12,2011-09-12,88,0,0,309.05000000000007,0.0,88
12885,2011-08-08,2011-10-07,123,1,60,1175.2199999999998,60.0,63
12886,2011-05-04,2011-10-03,219,1,152,1378.4,152.0,67
12888,2011-03-29,2011-05-09,255,1,41,354.12,41.0,214
12890,2011-11-15,2011-11-15,24,0,0,380.4699999999999,0.0,24
12891,2011-02-20,2011-06-07,292,2,107,331.0,54.0,185
12893,2011-11-09,2011-11-09,30,0,0,188.14,0.0,30
12895,2011-09-14,2011-10-28,86,1,44,372.79999999999995,44.0,42
12897,2011-02-11,2011-05-19,301,1,97,216.50000000000003,97.0,204
12901,2011-03-14,2011-12-01,270,22,262,17654.539999999997,12.0,8
12902,2011-03-20,2011-03-20,264,0,0,138.68,0.0,264
12904,2011-06-20,2011-11-21,172,1,154,509.57999999999976,154.0,18
12906,2011-09-22,2011-11-28,78,1,67,2919.809999999999,67.0,11
12908,2011-01-31,2011-06-16,312,1,136,750.0,136.0,176
12909,2011-03-31,2011-10-31,253,3,214,2178.67,71.0,39
12910,2011-04-12,2011-11-16,241,5,218,3075.040000000002,44.0,23
12912,2011-10-30,2011-12-07,40,4,38,1662.3,10.0,2
12913,2010-12-06,2011-12-05,368,4,364,2483.6299999999997,91.0,4
12915,2010-12-02,2011-07-14,372,1,224,363.65,224.0,148
12916,2011-01-23,2011-07-24,320,3,182,3006.1500000000005,61.0,138
12917,2011-08-03,2011-08-03,128,0,0,594.0,0.0,128
12919,2011-06-23,2011-12-01,169,5,161,1335.1899999999998,32.0,8
12920,2011-11-22,2011-11-22,17,0,0,164.23000000000002,0.0,17
12921,2010-12-01,2011-11-30,373,22,364,16587.09000000002,17.0,9
12922,2011-07-01,2011-07-01,161,0,0,405.38,0.0,161
12923,2011-10-06,2011-10-06,64,0,0,176.97,0.0,64
12924,2011-01-16,2011-09-12,327,3,239,933.7000000000003,80.0,88
12925,2011-09-26,2011-12-05,74,1,70,694.0499999999998,70.0,4
12928,2010-12-15,2011-11-04,359,4,324,2062.6999999999994,81.0,35
12929,2011-02-01,2011-02-01,311,0,0,117.85000000000001,0.0,311
12930,2011-06-21,2011-09-22,171,1,93,415.80000000000007,93.0,78
12931,2010-12-17,2011-11-18,357,11,336,42055.95999999999,31.0,21
12933,2011-03-01,2011-11-15,283,2,259,607.5299999999999,130.0,24
12935,2011-01-24,2011-12-07,319,5,317,2160.6999999999994,63.0,2
12936,2011-09-22,2011-11-22,78,2,61,1063.9000000000005,30.0,17
12937,2011-03-17,2011-11-24,267,3,252,1504.2700000000004,84.0,15
12938,2011-11-14,2011-11-14,25,0,0,114.13999999999999,0.0,25
12939,2011-01-09,2011-10-06,334,5,270,11581.8,54.0,64
12940,2011-09-13,2011-10-16,87,1,33,913.5400000000001,33.0,54
12942,2010-12-09,2011-07-31,365,2,234,683.9000000000001,117.0,131
12944,2010-12-20,2011-11-04,354,1,319,604.51,319.0,35
12945,2011-02-24,2011-02-24,288,0,0,462.95000000000005,0.0,288
12947,2010-12-01,2011-07-19,373,5,230,1603.9900000000002,46.0,143
12948,2011-03-20,2011-11-23,264,6,248,2064.95,41.0,16
12949,2011-04-01,2011-11-09,252,4,222,4167.220000000001,56.0,30
12950,2011-11-15,2011-12-07,24,2,22,1843.0,11.0,2
12951,2011-01-13,2011-12-01,330,5,322,1064.0700000000004,64.0,8
12952,2011-09-22,2011-12-04,78,2,73,1387.7900000000004,36.0,5
12953,2011-11-30,2011-11-30,9,0,0,329.85,0.0,9
12955,2011-03-17,2011-12-08,267,10,266,4757.159999999999,27.0,1
12956,2011-02-06,2011-02-06,306,0,0,108.07,0.0,306
12957,2011-01-04,2011-11-30,339,6,330,4017.5400000000027,55.0,9
12962,2011-08-18,2011-12-02,113,1,106,266.39000000000004,106.0,7
12963,2010-12-09,2011-12-01,365,6,357,1856.6299999999997,60.0,8
12965,2011-09-11,2011-09-11,89,0,0,771.9099999999996,0.0,89
12966,2011-11-30,2011-11-30,9,0,0,160.18000000000004,0.0,9
12967,2010-12-03,2010-12-16,371,1,13,1660.9,13.0,358
12968,2011-08-19,2011-08-19,112,0,0,135.95,0.0,112
12970,2011-01-21,2011-12-02,322,1,315,452.2399999999999,315.0,7
12971,2010-12-02,2011-12-06,372,70,369,11189.909999999996,5.0,3
12974,2011-05-26,2011-05-26,197,0,0,144.8,0.0,197
12976,2011-05-12,2011-05-12,211,0,0,738.6,0.0,211
12977,2011-07-06,2011-07-06,156,0,0,39.24,0.0,156
12980,2010-12-16,2011-07-05,358,8,201,7374.900000000001,25.0,157
12981,2011-07-29,2011-11-10,133,1,104,372.22,104.0,29
12982,2011-04-11,2011-04-11,242,0,0,390.53999999999996,0.0,242
12984,2011-11-21,2011-11-21,18,0,0,97.5,0.0,18
12985,2011-11-11,2011-12-09,28,1,28,1239.38,28.0,0
12987,2011-05-26,2011-09-27,197,1,124,558.7,124.0,73
12988,2011-02-20,2011-02-20,292,0,0,535.32,0.0,292
12989,2010-12-10,2011-12-06,364,12,361,6924.109999999996,30.0,3
12990,2011-02-02,2011-11-08,310,2,279,409.50000000000006,140.0,31
12991,2011-08-19,2011-11-16,112,1,89,503.76,89.0,23
12993,2011-02-14,2011-11-16,298,3,275,414.76,92.0,23
12994,2011-03-16,2011-12-05,268,2,264,974.42,132.0,4
12995,2011-09-15,2011-09-15,85,0,0,211.32,0.0,85
12997,2011-01-26,2011-11-17,317,3,295,1226.89,98.0,22
12999,2011-04-08,2011-05-27,245,2,49,455.8799999999999,24.0,196
13000,2010-12-10,2011-08-25,364,2,258,534.8500000000001,129.0,106
13001,2011-01-17,2011-12-05,326,12,322,9818.820000000012,27.0,4
13002,2011-01-25,2011-01-25,318,0,0,120.95,0.0,318
13003,2011-05-09,2011-08-26,214,2,109,149.05,54.0,105
13004,2010-12-17,2011-11-28,357,16,346,5655.91,22.0,11
13005,2011-04-07,2011-06-19,246,1,73,513.7,73.0,173
13006,2011-10-14,2011-10-14,56,0,0,81.57,0.0,56
13008,2011-01-20,2011-01-20,323,0,0,229.47000000000003,0.0,323
13011,2010-12-02,2010-12-02,372,0,0,50.550000000000004,0.0,372
13012,2011-02-18,2011-11-30,294,7,285,1661.8400000000008,41.0,9
13013,2010-12-03,2011-12-08,371,11,370,4810.9400000000005,34.0,1
13014,2011-03-03,2011-11-29,281,9,271,3466.2799999999993,30.0,10
13015,2011-04-04,2011-10-17,249,3,196,3346.2800000000016,65.0,53
13016,2011-08-08,2011-09-27,123,1,50,789.8899999999996,50.0,73
13017,2011-12-02,2011-12-02,7,0,0,204.0,0.0,7
13018,2011-02-17,2011-11-23,295,19,279,7277.699999999997,15.0,16
13021,2010-12-16,2011-12-05,358,7,354,2616.38,51.0,4
13023,2011-08-02,2011-10-06,129,1,65,689.9,65.0,64
13026,2011-03-09,2011-12-08,275,4,274,975.3599999999998,68.0,1
13027,2010-12-20,2011-08-18,354,5,241,6912.0,48.0,113
13028,2011-10-25,2011-11-17,45,1,23,661.32,23.0,22
13029,2010-12-21,2011-11-09,353,2,323,1247.5,162.0,30
13030,2010-12-06,2011-11-28,368,1,357,799.4800000000001,357.0,11
13032,2011-09-13,2011-10-18,87,1,35,1010.1799999999997,35.0,52
13033,2010-12-17,2010-12-17,357,0,0,190.55,0.0,357
13034,2010-12-05,2011-10-16,369,1,315,642.77,315.0,54
13035,2011-03-24,2011-09-27,260,1,187,921.8800000000002,187.0,73
13037,2011-03-28,2011-07-24,256,2,118,881.0700000000002,59.0,138
13038,2011-02-22,2011-09-20,290,2,210,908.4600000000002,105.0,80
13040,2011-11-06,2011-12-01,33,1,25,676.9900000000001,25.0,8
13043,2011-03-11,2011-03-11,273,0,0,516.4200000000001,0.0,273
13044,2011-02-21,2011-02-21,291,0,0,560.4700000000001,0.0,291
13045,2011-09-01,2011-09-01,99,0,0,305.28,0.0,99
13046,2011-03-18,2011-11-09,266,1,236,629.31,236.0,30
13047,2010-12-01,2011-11-08,373,7,342,3237.540000000001,49.0,31
13048,2011-01-16,2011-11-25,327,3,313,1835.9099999999996,104.0,14
13049,2011-01-25,2011-10-06,318,1,254,656.6800000000002,254.0,64
13050,2010-12-08,2011-11-25,366,16,352,5836.860000000001,22.0,14
13052,2011-05-11,2011-05-11,212,0,0,348.15000000000003,0.0,212
13055,2011-05-10,2011-09-22,213,1,135,1214.41,135.0,78
13058,2011-07-11,2011-11-15,151,2,127,271.4,64.0,24
13059,2011-04-04,2011-04-04,249,0,0,183.4,0.0,249
13060,2011-03-31,2011-03-31,253,0,0,307.53000000000003,0.0,253
13061,2011-09-28,2011-09-28,72,0,0,248.60999999999999,0.0,72
13062,2011-06-01,2011-06-01,191,0,0,346.98,0.0,191
13064,2011-01-16,2011-11-27,327,3,315,1119.4900000000005,105.0,12
13065,2010-12-01,2010-12-01,373,0,0,205.86,0.0,373
13066,2011-11-07,2011-11-15,32,1,8,470.80000000000007,8.0,24
13067,2011-09-18,2011-09-18,82,0,0,115.46000000000002,0.0,82
13068,2011-01-24,2011-11-29,319,1,309,344.0,309.0,10
13069,2010-12-05,2011-12-09,369,19,369,4436.119999999994,19.0,0
13070,2011-05-31,2011-05-31,192,0,0,228.8,0.0,192
13072,2011-03-18,2011-03-18,266,0,0,177.15000000000006,0.0,266
13075,2011-08-02,2011-08-02,129,0,0,919.6100000000001,0.0,129
13077,2010-12-08,2011-12-08,366,2,365,729.2700000000001,182.0,1
13078,2010-12-08,2011-12-06,366,24,363,12627.94,15.0,3
13079,2011-07-22,2011-12-05,140,4,136,220.10000000000002,34.0,4
13080,2011-06-13,2011-06-13,179,0,0,58.08,0.0,179
13081,2010-12-03,2011-11-28,371,8,360,28337.38000000005,45.0,11
13082,2011-01-05,2011-08-05,338,6,212,3613.6300000000006,35.0,126
13083,2011-09-25,2011-12-05,75,1,71,303.75,71.0,4
13085,2011-02-17,2011-07-05,295,1,138,416.08000000000004,138.0,157
13089,2010-12-05,2011-12-07,369,65,367,58825.83000000013,6.0,2
13090,2010-12-02,2011-12-01,372,12,364,8910.82,30.0,8
13091,2011-11-11,2011-11-11,28,0,0,345.82,0.0,28
13092,2010-12-15,2011-09-30,359,4,289,477.83000000000004,72.0,70
13093,2010-12-01,2011-03-09,373,6,98,7832.469999999998,16.0,275
13094,2010-12-06,2011-11-18,368,11,347,1927.3200000000002,32.0,21
13095,2011-09-30,2011-09-30,70,0,0,74.4,0.0,70
13097,2010-12-14,2011-11-07,360,8,328,6010.419999999994,41.0,32
13098,2011-01-26,2011-12-08,317,25,316,28882.440000000013,13.0,1
13099,2011-09-01,2011-09-01,99,0,0,207.36,0.0,99
13101,2011-04-19,2011-04-19,234,0,0,101.18999999999998,0.0,234
13102,2010-12-09,2011-12-08,365,19,364,6424.090000000001,19.0,1
13103,2011-10-31,2011-10-31,39,0,0,243.94,0.0,39
13104,2010-12-20,2011-12-06,354,5,351,1098.48,70.0,3
13106,2011-07-29,2011-07-29,133,0,0,76.5,0.0,133
13107,2011-01-10,2011-10-26,333,3,289,1531.6200000000003,96.0,44
13108,2010-12-02,2010-12-02,372,0,0,350.05999999999995,0.0,372
13109,2011-07-05,2011-10-11,157,1,98,786.5400000000001,98.0,59
13110,2011-02-01,2011-11-08,311,5,280,1488.6700000000012,56.0,31
13113,2010-12-08,2011-12-09,366,22,366,12245.960000000003,17.0,0
13115,2011-06-08,2011-11-28,184,3,173,2294.7800000000007,58.0,11
13116,2011-07-24,2011-07-24,138,0,0,501.14000000000004,0.0,138
13117,2010-12-02,2011-11-18,372,7,351,984.9099999999996,50.0,21
13118,2011-02-24,2011-11-20,288,3,269,1197.8099999999995,90.0,19
13120,2011-04-15,2011-04-15,238,0,0,30.6,0.0,238
13121,2011-03-15,2011-03-15,269,0,0,283.7299999999999,0.0,269
13122,2011-04-13,2011-09-06,240,1,146,922.3900000000003,146.0,94
13124,2010-12-15,2011-09-11,359,2,270,3866.3299999999977,135.0,89
13126,2010-12-08,2011-12-05,366,6,362,2099.6399999999994,60.0,4
13127,2011-09-23,2011-09-23,77,0,0,259.16999999999996,0.0,77
13130,2011-09-06,2011-09-06,94,0,0,64.0,0.0,94
13131,2011-06-05,2011-11-16,187,2,164,1073.2999999999997,82.0,23
13132,2011-03-23,2011-03-23,261,0,0,77.3,0.0,261
13133,2011-02-08,2011-03-11,304,1,31,109.79999999999998,31.0,273
13134,2011-04-13,2011-09-15,240,3,155,1793.58,52.0,85
13135,2011-05-27,2011-05-27,196,0,0,3096.0,0.0,196
13136,2011-05-11,2011-10-14,212,3,156,2607.6099999999997,52.0,56
13137,2011-02-04,2011-11-29,308,7,298,3650.409999999999,43.0,10
13138,2010-12-02,2011-11-17,372,5,350,962.3900000000001,70.0,22
13139,2011-03-25,2011-11-23,259,5,243,5064.940000000003,49.0,16
13140,2010-12-08,2011-08-23,366,2,258,423.71999999999997,129.0,108
13141,2011-01-28,2011-09-16,315,3,231,2388.7499999999995,77.0,84
13142,2011-11-20,2011-11-20,19,0,0,307.0899999999999,0.0,19
13144,2011-01-11,2011-01-11,332,0,0,110.94999999999999,0.0,332
13145,2010-12-02,2011-10-31,372,3,333,618.52,111.0,39
13146,2011-11-13,2011-11-13,26,0,0,228.91,0.0,26
13147,2011-09-01,2011-11-29,99,3,89,712.8,30.0,10
13148,2010-12-10,2011-11-10,364,6,335,3707.120000000001,56.0,29
13149,2011-02-23,2011-11-25,289,3,275,1676.0599999999997,92.0,14
13151,2011-02-17,2011-02-17,295,0,0,1257.8700000000003,0.0,295
13153,2011-12-04,2011-12-04,5,0,0,486.22,0.0,5
13155,2010-12-06,2011-11-06,368,3,335,971.76,112.0,33
13157,2011-02-14,2011-10-21,298,3,249,1741.2199999999991,83.0,49
13158,2011-01-25,2011-09-06,318,3,224,1201.0600000000004,75.0,94
13159,2011-08-16,2011-12-01,115,3,107,1437.8500000000006,36.0,8
13160,2011-11-17,2011-11-17,22,0,0,91.80000000000001,0.0,22
13161,2011-01-30,2011-01-30,313,0,0,112.75,0.0,313
13162,2011-01-09,2011-08-09,334,3,212,1688.2899999999995,71.0,122
13165,2010-12-23,2011-10-24,351,1,305,1021.4799999999999,305.0,46
13166,2011-03-01,2011-03-01,283,0,0,417.19999999999993,0.0,283
13167,2011-07-19,2011-11-21,143,3,125,791.3300000000002,42.0,18
13168,2011-01-25,2011-11-03,318,3,282,1319.19,94.0,36
13169,2011-04-01,2011-10-07,252,1,189,712.88,189.0,63
13170,2011-11-13,2011-11-13,26,0,0,116.01000000000002,0.0,26
13171,2011-02-13,2011-11-18,299,2,278,468.4099999999999,139.0,21
13173,2010-12-07,2011-12-05,367,1,363,353.65000000000003,363.0,4
13174,2010-12-05,2011-11-23,369,2,353,2817.0300000000007,176.0,16
13176,2011-10-24,2011-10-24,46,0,0,492.8400000000001,0.0,46
13177,2011-10-06,2011-10-06,64,0,0,282.45,0.0,64
13178,2010-12-14,2011-11-13,360,10,334,5725.470000000003,33.0,26
13182,2011-10-25,2011-10-25,45,0,0,121.17999999999999,0.0,45
13183,2011-01-09,2011-12-02,334,8,327,3957.780000000002,41.0,7
13184,2011-02-22,2011-11-25,290,8,276,1701.2900000000009,34.0,14
13185,2011-03-17,2011-03-17,267,0,0,71.4,0.0,267
13186,2011-08-03,2011-10-31,128,2,89,1575.8900000000006,44.0,39
13187,2011-01-06,2011-01-06,337,0,0,236.01999999999995,0.0,337
13188,2011-11-28,2011-11-28,11,0,0,114.6,0.0,11
13189,2011-08-16,2011-11-21,115,1,97,260.68,97.0,18
13192,2011-05-18,2011-09-05,205,1,110,911.9400000000002,110.0,95
13193,2011-10-09,2011-10-09,61,0,0,117.88000000000001,0.0,61
13194,2011-07-27,2011-07-27,135,0,0,60.7,0.0,135
13196,2011-03-22,2011-11-28,262,2,251,1797.78,126.0,11
13198,2010-12-13,2011-11-29,361,5,351,3401.239999999997,70.0,10
13199,2010-12-08,2011-12-06,366,32,363,9817.120000000003,11.0,3
13200,2011-08-05,2011-11-20,126,3,107,870.09,36.0,19
13203,2011-04-11,2011-11-30,242,3,233,869.4599999999999,78.0,9
13207,2011-07-12,2011-11-24,150,1,135,250.26000000000005,135.0,15
13208,2011-02-03,2011-10-12,309,5,251,1223.8999999999999,50.0,58
13209,2010-12-13,2011-11-09,361,5,331,5891.609999999999,66.0,30
13210,2011-09-07,2011-09-07,93,0,0,353.47999999999996,0.0,93
13211,2010-12-13,2011-11-29,361,2,351,1197.4199999999998,176.0,10
13212,2011-10-09,2011-11-20,61,1,42,788.0799999999998,42.0,19
13213,2011-05-24,2011-10-14,199,3,143,1520.5800000000004,48.0,56
13216,2011-03-17,2011-03-17,267,0,0,333.74,0.0,267
13217,2011-07-06,2011-08-09,156,2,34,533.98,17.0,122
13218,2011-08-04,2011-08-04,127,0,0,62.64,0.0,127
13220,2011-04-17,2011-09-22,236,3,158,819.29,53.0,78
13221,2010-12-15,2011-04-13,359,1,119,847.4100000000001,119.0,240
13223,2011-04-21,2011-05-23,232,1,32,163.20000000000002,32.0,200
13224,2011-07-11,2011-10-10,151,1,91,2155.95,91.0,60
13225,2010-12-13,2011-12-06,361,6,358,6463.840000000002,60.0,3
13226,2011-03-11,2011-03-11,273,0,0,108.21000000000001,0.0,273
13227,2011-05-22,2011-05-22,201,0,0,257.7,0.0,201
13228,2011-09-19,2011-09-19,81,0,0,358.0,0.0,81
13229,2011-04-28,2011-04-28,225,0,0,160.95,0.0,225
13230,2010-12-09,2011-12-05,365,12,361,2806.9700000000007,30.0,4
13232,2011-04-10,2011-11-27,243,6,231,1357.6000000000015,38.0,12
13233,2011-01-07,2011-09-26,336,1,262,605.1200000000001,262.0,74
13235,2011-05-11,2011-05-11,212,0,0,1031.0699999999997,0.0,212
13236,2011-08-25,2011-11-15,106,1,82,744.8500000000003,82.0,24
13238,2010-12-14,2011-11-22,360,3,343,700.7300000000001,114.0,17
13239,2011-03-23,2011-03-23,261,0,0,329.56,0.0,261
13240,2010-12-09,2011-09-04,365,3,269,663.6500000000001,90.0,96
13242,2011-05-10,2011-08-19,213,1,101,270.40000000000003,101.0,112
13243,2011-05-20,2011-05-20,203,0,0,600.07,0.0,203
13244,2011-09-08,2011-09-08,92,0,0,121.74000000000001,0.0,92
13245,2011-10-20,2011-10-20,50,0,0,430.5,0.0,50
13246,2011-01-13,2011-11-21,330,5,312,1987.3000000000009,62.0,18
13247,2011-09-18,2011-11-22,82,3,65,501.12,22.0,17
13248,2011-06-03,2011-08-07,189,1,65,465.6799999999999,65.0,124
13249,2011-03-23,2011-09-08,261,2,169,711.41,84.0,92
13253,2011-01-04,2011-07-06,339,1,183,1030.3999999999999,183.0,156
13255,2010-12-01,2011-11-30,373,1,364,399.51000000000005,364.0,9
13258,2011-05-18,2011-11-28,205,2,194,698.5799999999999,97.0,11
13259,2011-10-09,2011-10-09,61,0,0,292.3199999999999,0.0,61
13260,2011-10-09,2011-10-09,61,0,0,557.6200000000001,0.0,61
13261,2011-02-27,2011-03-16,285,1,17,944.1,17.0,268
13262,2011-03-21,2011-03-21,263,0,0,200.29000000000002,0.0,263
13263,2011-01-18,2011-12-08,325,32,324,7454.069999999956,10.0,1
13265,2011-03-11,2011-10-17,273,4,220,2107.6600000000008,55.0,53
13266,2011-03-28,2011-11-28,256,11,245,3834.26,22.0,11
13267,2010-12-08,2011-12-07,366,13,364,4521.490000000001,28.0,2
13268,2011-03-17,2011-11-22,267,9,250,3214.6899999999996,28.0,17
13269,2010-12-05,2011-12-08,369,12,368,5346.23,31.0,1
13270,2010-12-08,2010-12-08,366,0,0,590.0,0.0,366
13271,2011-11-02,2011-11-02,37,0,0,217.3799999999999,0.0,37
13272,2011-09-11,2011-11-08,89,1,58,276.56000000000006,58.0,31
13273,2011-08-18,2011-08-18,113,0,0,138.97999999999996,0.0,113
13276,2011-09-01,2011-10-07,99,1,36,590.93,36.0,63
13277,2011-07-29,2011-11-24,133,3,118,258.4,39.0,15
13278,2011-10-30,2011-10-30,40,0,0,542.73,0.0,40
13279,2011-09-22,2011-09-22,78,0,0,137.75000000000003,0.0,78
13280,2011-01-06,2011-08-09,337,2,215,814.8600000000001,108.0,122
13282,2011-05-03,2011-11-21,220,2,202,1132.1399999999999,101.0,18
13283,2011-06-07,2011-10-11,185,1,126,93.66,126.0,59
13284,2011-01-13,2011-01-13,330,0,0,201.19,0.0,330
13285,2011-02-22,2011-11-16,290,3,267,2709.1200000000003,89.0,23
13291,2011-07-07,2011-07-07,155,0,0,361.10999999999996,0.0,155
13292,2011-02-28,2011-11-01,284,1,246,578.9399999999999,246.0,38
13294,2011-04-04,2011-06-03,249,1,60,873.7399999999998,60.0,189
13295,2010-12-15,2010-12-15,359,0,0,201.20000000000007,0.0,359
13296,2011-07-25,2011-07-25,137,0,0,87.4,0.0,137
13297,2011-10-03,2011-12-02,67,2,60,2089.8500000000004,30.0,7
13298,2011-12-08,2011-12-08,1,0,0,360.0,0.0,1
13299,2011-03-16,2011-03-16,268,0,0,142.50000000000003,0.0,268
13300,2011-06-23,2011-06-23,169,0,0,371.89000000000004,0.0,169
13301,2011-02-20,2011-08-28,292,3,189,618.0899999999998,63.0,103
13302,2011-07-07,2011-07-07,155,0,0,63.75,0.0,155
13304,2010-12-23,2010-12-23,351,0,0,300.4199999999999,0.0,351
13305,2010-12-02,2011-12-05,372,9,368,2000.8599999999992,41.0,4
13307,2011-08-11,2011-08-11,120,0,0,15.0,0.0,120
13308,2011-05-20,2011-11-17,203,2,181,1385.51,90.0,22
13309,2011-02-04,2011-12-02,308,4,301,1456.7899999999993,75.0,7
13310,2011-01-19,2011-11-11,324,2,296,1132.0300000000002,148.0,28
13311,2011-07-12,2011-12-05,150,1,146,598.57,146.0,4
13313,2011-01-04,2011-11-17,339,4,317,1555.3199999999993,79.0,22
13314,2011-09-27,2011-12-08,73,2,72,775.9400000000002,36.0,1
13316,2011-03-30,2011-11-02,254,3,217,5977.730000000001,72.0,37
13317,2010-12-16,2011-10-04,358,3,292,2273.679999999999,97.0,66
13318,2011-11-02,2011-12-08,37,2,36,640.76,18.0,1
13319,2010-12-09,2011-12-04,365,16,360,10845.549999999988,22.0,5
13320,2011-05-10,2011-09-22,213,2,135,1548.7000000000003,68.0,78
13321,2011-09-14,2011-09-28,86,1,14,567.3600000000001,14.0,72
13322,2011-11-22,2011-11-22,17,0,0,199.48,0.0,17
13323,2011-09-16,2011-12-06,84,4,81,787.85,20.0,3
13324,2010-12-14,2011-11-03,360,5,324,7121.949999999994,65.0,36
13325,2011-09-19,2011-09-19,81,0,0,675.3,0.0,81
13327,2010-12-09,2011-11-01,365,6,327,3627.7699999999986,54.0,38
13328,2011-01-27,2011-01-27,316,0,0,1308.48,0.0,316
13329,2010-12-08,2011-11-08,366,1,335,789.0,335.0,31
13330,2011-01-28,2011-09-08,315,2,223,1140.9299999999996,112.0,92
13332,2011-11-25,2011-11-25,14,0,0,350.9,0.0,14
13334,2011-02-07,2011-09-18,305,2,223,3536.819999999998,112.0,82
13336,2011-09-23,2011-09-23,77,0,0,795.12,0.0,77
13338,2011-07-05,2011-07-05,157,0,0,487.02000000000004,0.0,157
13339,2011-05-23,2011-05-23,200,0,0,860.1200000000002,0.0,200
13340,2011-03-08,2011-10-25,276,4,231,10736.47999999999,58.0,45
13341,2011-03-24,2011-03-24,260,0,0,775.85,0.0,260
13343,2011-06-15,2011-06-15,177,0,0,353.43000000000006,0.0,177
13344,2011-03-07,2011-10-03,277,1,210,2543.720000000002,210.0,67
13345,2011-02-25,2011-02-25,287,0,0,389.50000000000006,0.0,287
13347,2011-09-30,2011-09-30,70,0,0,341.36,0.0,70
13348,2011-10-06,2011-10-06,64,0,0,233.76000000000002,0.0,64
